customer_id,gender,age,city,join_date,estimated_salary,is_active_member,churn
12846,Female,52,Lankaran,2016-08-19,76210,0,0
12847,Female,56,Baku,2021-11-13,47734,1,0
12848,Female,27,Baku,2016-04-18,120932,0,0
12849,Male,18,Baku,2016-11-15,56219,1,0
12850,Female,59,Ganja,2017-11-26,127033,0,1
12851,Female,38,Shaki,2019-06-11,86972,0,1
12852,Male,26,Ganja,2019-07-23,142775,0,0
12853,Male,64,Shaki,2015-11-15,75813,0,1
12854,Female,32,Lankaran,2024-12-05,31007,1,0
12855,Female,52,Ganja,2018-12-06,48341,0,0
12856,Male,22,Ganja,2021-07-31,116550,1,0
12857,Female,58,Ganja,2019-08-22,121366,0,0
12858,Male,39,Sumqayit,2022-04-18,69411,1,0
12859,Male,58,Mingachevir,2020-06-11,93087,0,0
12860,Male,40,Shaki,2015-08-17,98649,0,1
12861,Male,24,Shaki,2016-12-29,68431,1,0
12862,Female,40,Ganja,2018-07-11,122715,0,0
12863,Male,61,Sumqayit,2019-02-19,24841,1,0
12864,Male,42,Ganja,2016-07-14,60729,1,0
12865,Female,44,Shaki,2018-10-07,102638,0,0
12866,Male,58,Mingachevir,2019-01-05,123500,0,0
12867,Female,23,Mingachevir,2022-05-06,104647,1,0
12868,Female,51,Lankaran,2021-11-11,96629,0,0
12869,Female,26,Sumqayit,2015-01-25,93082,0,0
12870,Male,66,Mingachevir,2018-02-28,77804,1,1
12871,Female,50,Sumqayit,2016-01-05,117335,0,0
12872,Female,68,Ganja,2018-12-30,72006,0,0
12873,Male,23,Lankaran,2024-01-09,41584,0,0
12874,Female,54,Shaki,2017-10-08,138755,0,0
12875,Female,48,Mingachevir,2016-09-02,144582,0,0
12876,Female,51,Mingachevir,2018-10-07,80591,1,0
12877,Female,58,Baku,2019-12-31,149816,0,0
12878,Female,46,Shaki,2024-09-26,39361,0,0
12879,Male,31,Mingachevir,2020-07-28,148382,1,0
12880,Female,53,Mingachevir,2018-05-05,100020,0,0
12881,Female,53,Shaki,2020-11-26,67871,1,0
12882,Male,32,Lankaran,2020-02-27,132984,1,0
12883,Male,25,Sumqayit,2024-01-05,34101,0,1
12884,Male,43,Shaki,2020-04-30,62774,0,0
12885,Female,53,Sumqayit,2016-12-20,121784,1,0
12886,Male,65,Lankaran,2024-04-13,62701,0,0
12887,Female,38,Lankaran,2018-01-10,33261,1,1
12888,Female,45,Ganja,2019-04-10,33209,0,0
12889,Male,21,Baku,2021-10-15,48647,0,0
12890,Male,33,Lankaran,2020-04-04,28221,1,0
12891,Female,39,Lankaran,2023-06-07,67833,1,0
12892,Male,29,Sumqayit,2016-09-27,105413,1,0
12893,Female,33,Lankaran,2018-03-18,45557,1,0
12894,Male,68,Shaki,2023-09-05,118534,1,0
12895,Male,57,Ganja,2023-09-08,27526,1,1
12896,Male,55,Ganja,2019-10-20,123585,1,0
12897,Female,59,Shaki,2021-08-11,145656,1,0
12898,Male,54,Mingachevir,2024-09-03,21251,1,1
12899,Female,46,Lankaran,2023-02-20,52588,1,0
12900,Female,35,Baku,2021-09-27,74492,0,0
12901,Female,27,Lankaran,2024-02-13,26889,0,0
12902,Female,59,Ganja,2020-04-10,131688,1,1
12903,Male,56,Baku,2015-12-22,130990,0,0
12904,Female,35,Mingachevir,2020-08-20,114302,1,0
12905,Female,18,Sumqayit,2018-12-10,136651,0,1
12906,Male,56,Sumqayit,2019-05-14,49146,0,0
12907,Female,38,Lankaran,2024-02-04,72318,0,0
12908,Male,18,Lankaran,2019-08-03,148905,0,1
12909,Female,32,Baku,2020-02-14,120082,0,0
12910,Male,21,Baku,2024-11-30,93588,1,0
12911,Female,37,Mingachevir,2018-02-19,118084,0,1
12912,Male,27,Lankaran,2020-10-13,57638,0,0
12913,Female,40,Ganja,2024-03-27,21147,1,0
12914,Female,58,Sumqayit,2015-05-05,22847,0,0
12915,Male,51,Mingachevir,2015-11-08,148499,0,0
12916,Male,63,Baku,2023-12-07,105770,0,0
12917,Male,65,Ganja,2017-02-13,80335,0,0
12918,Male,50,Lankaran,2023-05-08,104990,0,0
12919,Female,51,Shaki,2022-12-30,53388,0,0
12920,Female,56,Baku,2019-01-13,84347,0,0
12921,Male,27,Mingachevir,2020-01-06,119267,1,0
12922,Female,37,Shaki,2016-11-24,59983,1,1
12923,Male,18,Ganja,2018-03-28,63820,1,0
12924,Male,30,Sumqayit,2018-10-08,136830,0,0
12925,Female,18,Ganja,2020-01-18,46076,0,0
12926,Female,22,Sumqayit,2017-09-16,50752,1,0
12927,Female,33,Ganja,2022-10-17,80533,1,0
12928,Female,32,Baku,2022-06-14,36003,1,0
12929,Female,66,Baku,2024-02-17,92954,0,0
12930,Female,45,Mingachevir,2019-10-19,37710,1,0
12931,Female,48,Shaki,2023-02-07,85657,0,0
12932,Male,40,Ganja,2021-09-19,57081,1,0
12933,Male,65,Ganja,2023-05-02,70228,1,0
12934,Male,62,Shaki,2019-09-13,113309,0,0
12935,Male,60,Lankaran,2019-06-15,103102,0,0
12936,Male,34,Mingachevir,2023-06-16,132286,0,0
12937,Female,66,Ganja,2022-05-08,119098,0,0
12938,Male,51,Mingachevir,2024-02-14,128120,0,0
12939,Male,30,Ganja,2017-06-08,40655,0,0
12940,Male,31,Ganja,2018-10-10,28483,1,0
12941,Male,28,Lankaran,2016-05-03,118224,0,0
12942,Male,45,Baku,2023-12-30,60094,0,0
12943,Male,59,Mingachevir,2021-04-05,61450,0,0
12944,Male,49,Shaki,2015-06-29,137496,1,0
12945,Female,52,Mingachevir,2018-12-13,138116,1,0
12946,Female,48,Lankaran,2019-09-04,45209,0,0
12947,Male,34,Sumqayit,2023-10-20,66316,0,1
12948,Female,64,Sumqayit,2021-06-22,138187,0,0
12949,Female,26,Lankaran,2018-06-21,38556,0,0
12950,Female,27,Lankaran,2015-08-20,47962,0,1
12951,Female,25,Baku,2019-12-18,35638,0,0
12952,Male,38,Mingachevir,2019-06-01,58754,1,0
12953,Female,30,Mingachevir,2018-08-19,122211,0,0
12954,Female,67,Sumqayit,2015-11-27,106619,0,0
12955,Female,22,Shaki,2016-07-14,92617,0,0
12956,Male,23,Mingachevir,2023-03-16,74376,0,1
12957,Male,47,Ganja,2015-09-05,33353,1,0
12958,Male,48,Ganja,2015-10-10,105388,0,1
12959,Male,34,Baku,2018-08-03,91296,1,0
12960,Male,28,Baku,2017-07-28,33771,0,0
12961,Male,37,Sumqayit,2020-09-10,86026,0,0
12962,Male,65,Shaki,2019-03-04,147540,0,0
12963,Female,26,Shaki,2016-06-13,24263,1,0
12964,Female,19,Lankaran,2016-01-16,27769,1,0
12965,Female,54,Baku,2015-03-04,45334,0,0
12966,Male,18,Mingachevir,2015-05-08,103117,0,0
12967,Male,21,Ganja,2019-04-01,52749,0,0
12968,Male,53,Mingachevir,2021-01-19,31635,0,0
12969,Male,42,Ganja,2023-03-25,85110,0,0
12970,Male,20,Sumqayit,2024-02-05,21904,0,1
12971,Female,26,Ganja,2015-10-22,90805,0,0
12972,Female,39,Mingachevir,2015-06-28,50968,1,0
12973,Male,40,Mingachevir,2015-08-17,21650,1,0
12974,Male,29,Shaki,2017-06-01,32467,0,0
12975,Male,27,Shaki,2016-01-29,121495,0,0
12976,Male,51,Baku,2022-07-02,118331,0,0
12977,Female,60,Mingachevir,2024-06-29,66900,0,1
12978,Male,27,Sumqayit,2015-03-13,108180,0,1
12979,Male,47,Ganja,2015-11-14,55518,0,0
12980,Male,39,Baku,2016-08-17,112816,1,0
12981,Male,23,Lankaran,2016-01-14,88415,1,0
12982,Female,67,Lankaran,2017-06-25,24357,1,0
12983,Male,19,Ganja,2015-05-16,113837,0,0
12984,Male,47,Ganja,2022-08-09,30865,1,0
12985,Female,19,Ganja,2018-11-02,134559,0,0
12986,Female,49,Shaki,2018-02-16,88368,1,0
12987,Female,59,Ganja,2017-06-24,121413,0,1
12988,Male,33,Lankaran,2016-06-13,114404,1,0
12989,Male,29,Ganja,2023-03-02,146476,0,0
12990,Female,18,Mingachevir,2022-06-06,81039,1,0
12991,Female,25,Sumqayit,2016-06-06,127956,1,0
12992,Female,65,Lankaran,2016-01-22,116939,1,1
12993,Female,67,Sumqayit,2022-03-06,91294,0,0
12994,Female,30,Lankaran,2022-03-15,22921,0,1
12995,Female,32,Baku,2016-07-26,119737,0,0
12996,Male,61,Mingachevir,2016-10-05,24428,0,0
12997,Male,25,Lankaran,2022-03-05,126002,0,0
12998,Male,27,Mingachevir,2022-12-27,93647,1,1
12999,Female,63,Lankaran,2018-07-16,138224,0,0
13000,Female,22,Sumqayit,2024-11-04,108783,0,1
13001,Female,67,Sumqayit,2016-06-30,135869,0,0
13002,Female,36,Lankaran,2019-02-18,133823,1,0
13003,Female,64,Lankaran,2021-10-21,72557,1,0
13004,Female,55,Shaki,2019-05-06,115983,1,0
13005,Male,28,Mingachevir,2016-07-08,134039,0,0
13006,Male,60,Mingachevir,2019-10-30,32366,0,1
13007,Female,37,Mingachevir,2020-11-28,66923,1,0
13008,Male,37,Mingachevir,2024-04-16,50564,0,0
13009,Female,38,Baku,2022-01-18,138602,0,0
13010,Male,35,Baku,2021-02-02,130788,0,0
13011,Female,67,Ganja,2022-06-14,146071,0,0
13012,Female,27,Lankaran,2019-04-24,95511,0,0
13013,Male,51,Lankaran,2024-11-18,138410,1,0
13014,Male,43,Lankaran,2016-09-15,130817,1,0
13015,Female,47,Lankaran,2020-06-11,22642,1,0
13016,Female,26,Mingachevir,2017-08-01,125881,0,0
13017,Male,63,Mingachevir,2016-04-17,33849,1,0
13018,Male,68,Baku,2019-05-06,122015,0,0
13019,Female,48,Sumqayit,2017-09-20,39344,1,0
13020,Male,59,Shaki,2023-01-05,41214,0,0
13021,Female,21,Mingachevir,2024-06-21,58226,0,0
13022,Female,23,Mingachevir,2018-01-26,111691,1,0
13023,Female,31,Mingachevir,2018-12-05,136307,1,0
13024,Female,21,Sumqayit,2024-06-08,42522,1,1
13025,Male,43,Sumqayit,2015-06-19,145846,0,0
13026,Male,64,Baku,2017-10-10,26680,1,0
13027,Male,65,Mingachevir,2015-02-25,32507,1,0
13028,Male,56,Shaki,2019-10-23,137028,1,0
13029,Male,34,Lankaran,2021-06-30,94955,1,0
13030,Male,36,Mingachevir,2016-10-19,69007,0,0
13031,Male,68,Baku,2017-08-14,136416,0,0
13032,Female,66,Baku,2015-09-17,138273,0,0
13033,Male,23,Shaki,2016-10-02,69353,1,1
13034,Male,46,Ganja,2022-02-22,124289,1,1
13035,Female,28,Baku,2021-07-15,108095,1,0
13036,Male,33,Sumqayit,2016-02-08,88696,0,0
13037,Male,47,Sumqayit,2022-01-23,64233,1,0
13038,Female,42,Lankaran,2023-11-20,70865,0,0
13039,Male,57,Baku,2017-03-05,27872,1,0
13040,Male,28,Lankaran,2019-04-11,27839,0,0
13041,Male,24,Baku,2018-03-29,35652,0,0
13042,Female,43,Shaki,2023-06-09,26859,1,0
13043,Male,39,Mingachevir,2022-03-26,53520,1,0
13044,Male,42,Baku,2024-02-10,98840,0,0
13045,Female,36,Ganja,2022-04-18,69266,0,1
13046,Male,48,Sumqayit,2022-05-23,133361,1,1
13047,Female,43,Shaki,2016-12-14,140029,0,0
13048,Female,59,Mingachevir,2021-07-19,89516,1,0
13049,Male,58,Mingachevir,2024-11-16,59093,1,0
13050,Female,53,Sumqayit,2018-10-28,71970,0,0
13051,Female,40,Mingachevir,2024-08-07,69620,0,1
13052,Male,64,Lankaran,2020-05-11,20425,1,0
13053,Female,30,Shaki,2020-09-24,93677,0,0
13054,Female,42,Ganja,2019-10-19,70727,0,0
13055,Male,19,Sumqayit,2017-06-22,95593,1,0
13056,Male,19,Baku,2020-10-03,69985,0,0
13057,Male,33,Baku,2018-01-06,117339,0,1
13058,Female,26,Baku,2024-10-02,67084,0,0
13059,Male,45,Shaki,2019-08-22,133124,0,0
13060,Female,30,Ganja,2017-05-05,89642,1,1
13061,Female,52,Mingachevir,2018-07-19,105623,0,0
13062,Female,58,Ganja,2016-10-21,21408,0,1
13063,Female,30,Ganja,2024-11-30,105401,0,0
13064,Female,48,Sumqayit,2015-04-21,75337,0,1
13065,Female,38,Shaki,2017-11-04,124125,1,0
13066,Female,49,Baku,2020-10-26,128666,1,1
13067,Male,51,Sumqayit,2016-05-15,59612,1,0
13068,Male,25,Mingachevir,2022-03-20,59163,0,0
13069,Female,58,Ganja,2016-02-22,147948,1,0
13070,Female,65,Baku,2020-02-07,127099,1,0
13071,Male,19,Shaki,2015-10-02,35843,0,0
13072,Female,55,Lankaran,2024-10-05,69364,0,1
13073,Male,49,Ganja,2018-05-05,48477,1,0
13074,Male,57,Ganja,2024-06-09,117993,1,0
13075,Male,45,Ganja,2019-10-21,141099,0,0
13076,Female,54,Ganja,2023-08-01,133645,0,1
13077,Female,58,Baku,2024-05-25,81082,0,0
13078,Male,18,Shaki,2023-04-09,47330,1,1
13079,Male,58,Sumqayit,2024-11-24,114747,0,0
13080,Male,27,Baku,2023-04-27,57569,1,0
13081,Male,21,Shaki,2019-11-04,118203,1,0
13082,Male,52,Sumqayit,2018-02-07,68114,1,0
13083,Female,27,Ganja,2021-02-19,87294,0,0
13084,Male,64,Shaki,2019-03-23,84106,1,0
13085,Female,28,Ganja,2020-05-21,58548,1,0
13086,Male,31,Shaki,2024-08-31,82598,1,0
13087,Female,55,Mingachevir,2022-12-12,114705,1,1
13088,Female,29,Lankaran,2017-03-09,31260,0,0
13089,Female,62,Ganja,2020-05-17,52350,1,0
13090,Female,34,Ganja,2021-06-06,61741,0,0
13091,Female,33,Ganja,2023-04-04,118214,0,0
13092,Female,52,Mingachevir,2022-02-28,148885,1,0
13093,Male,19,Baku,2022-06-12,65181,1,0
13094,Female,28,Sumqayit,2024-10-07,146310,0,1
13095,Male,58,Ganja,2021-01-05,103446,0,1
13096,Female,20,Ganja,2017-02-07,20840,0,0
13097,Female,46,Baku,2019-01-24,82422,0,0
13098,Male,35,Baku,2015-05-19,37725,1,0
13099,Female,37,Lankaran,2017-05-10,32299,1,1
13100,Male,64,Shaki,2020-02-03,70652,1,0
13101,Male,31,Ganja,2021-05-28,115525,1,0
13102,Male,51,Shaki,2015-12-01,110041,0,0
13103,Male,66,Baku,2022-07-09,91095,0,0
13104,Female,48,Baku,2020-02-02,124230,1,0
13105,Female,57,Lankaran,2018-04-22,52597,1,0
13106,Male,59,Sumqayit,2021-06-12,28707,1,0
13107,Female,35,Mingachevir,2017-07-13,68943,0,0
13108,Female,47,Mingachevir,2017-09-07,129958,1,0
13109,Male,42,Mingachevir,2023-01-24,83803,0,0
13110,Female,36,Baku,2018-07-09,132295,0,1
13111,Male,25,Ganja,2023-02-22,129575,0,0
13112,Male,45,Lankaran,2018-08-26,125979,0,0
13113,Female,25,Sumqayit,2015-12-10,127643,1,0
13114,Female,48,Mingachevir,2024-07-27,113555,0,1
13115,Female,20,Lankaran,2016-10-18,108377,0,0
13116,Male,20,Baku,2019-12-02,105176,1,1
13117,Male,61,Mingachevir,2024-10-25,120898,1,0
13118,Female,39,Sumqayit,2020-01-24,121960,0,1
13119,Female,34,Shaki,2024-11-04,118162,1,1
13120,Female,53,Sumqayit,2015-09-18,95276,1,0
13121,Female,34,Ganja,2018-10-17,136774,0,0
13122,Male,31,Mingachevir,2015-06-18,23155,1,0
13123,Female,68,Mingachevir,2016-10-21,43572,0,0
13124,Male,26,Shaki,2015-07-19,141084,0,0
13125,Male,47,Shaki,2018-11-09,79694,1,0
13126,Female,38,Mingachevir,2024-04-06,86514,1,0
13127,Female,29,Ganja,2016-08-04,96033,1,0
13128,Female,54,Shaki,2024-04-06,64843,0,0
13129,Male,49,Baku,2016-07-19,104967,1,1
13130,Female,28,Mingachevir,2021-09-08,55357,0,0
13131,Female,37,Sumqayit,2021-07-26,136694,1,1
13132,Male,52,Sumqayit,2015-01-28,43167,0,0
13133,Female,64,Ganja,2020-03-13,91478,1,0
13134,Male,63,Baku,2016-09-23,38983,0,0
13135,Female,28,Shaki,2023-10-10,55276,1,0
13136,Male,69,Mingachevir,2021-08-24,65279,1,0
13137,Female,25,Sumqayit,2019-06-14,79483,1,0
13138,Female,21,Sumqayit,2022-01-19,143159,1,0
13139,Male,44,Sumqayit,2020-07-29,103113,1,0
13140,Male,61,Sumqayit,2018-08-03,91451,0,0
13141,Female,57,Lankaran,2024-03-09,111869,0,0
13142,Male,55,Ganja,2023-01-29,22045,1,0
13143,Male,64,Shaki,2019-11-01,109716,0,0
13144,Male,47,Mingachevir,2017-03-17,126743,0,0
13145,Male,61,Mingachevir,2021-03-24,62344,1,1
13146,Female,65,Mingachevir,2024-07-30,29564,1,1
13147,Female,65,Shaki,2020-09-05,31105,0,0
13148,Male,44,Ganja,2024-04-26,76754,0,0
13149,Male,38,Baku,2018-02-14,134069,1,0
13150,Male,69,Ganja,2015-03-30,40056,1,0
13151,Male,37,Sumqayit,2022-04-20,83565,1,1
13152,Female,21,Sumqayit,2019-10-25,133097,0,0
13153,Female,28,Ganja,2015-05-02,67689,1,0
13154,Male,30,Ganja,2020-04-01,52135,0,0
13155,Male,26,Shaki,2017-05-15,125485,1,0
13156,Male,21,Shaki,2015-02-02,52812,1,0
13157,Female,29,Lankaran,2016-08-25,136773,0,0
13158,Male,26,Mingachevir,2016-11-26,90047,1,0
13159,Female,30,Lankaran,2023-01-14,42772,0,0
13160,Male,65,Mingachevir,2024-07-01,100957,0,0
13161,Female,43,Sumqayit,2016-06-08,112652,0,0
13162,Male,55,Lankaran,2017-11-13,27775,1,0
13163,Female,59,Lankaran,2018-09-10,112482,1,0
13164,Male,30,Baku,2020-09-12,74523,1,0
13165,Male,56,Ganja,2015-09-04,30707,0,0
13166,Male,45,Shaki,2023-06-18,33372,1,0
13167,Female,36,Lankaran,2023-06-29,126252,1,0
13168,Male,41,Shaki,2020-09-27,115350,1,0
13169,Female,36,Mingachevir,2020-05-16,81526,1,0
13170,Female,66,Lankaran,2023-02-07,85106,1,0
13171,Male,30,Mingachevir,2021-02-05,108143,0,0
13172,Male,30,Lankaran,2018-10-25,73475,1,0
13173,Male,45,Sumqayit,2020-03-22,141314,1,0
13174,Female,19,Baku,2020-07-16,148814,1,0
13175,Male,27,Mingachevir,2017-01-07,143502,0,1
13176,Female,39,Ganja,2020-05-22,77201,1,0
13177,Female,30,Ganja,2024-06-28,47957,0,0
13178,Male,26,Sumqayit,2022-03-22,115814,0,0
13179,Male,50,Sumqayit,2021-12-18,76243,1,0
13180,Male,31,Ganja,2021-10-14,143364,0,0
13181,Male,65,Mingachevir,2023-12-23,129383,0,0
13182,Male,37,Ganja,2023-07-04,93752,0,0
13183,Male,32,Baku,2018-12-07,95542,1,0
13184,Female,49,Lankaran,2015-12-30,53993,0,0
13185,Female,50,Baku,2021-06-15,54016,1,0
13186,Female,34,Ganja,2017-09-08,45354,1,0
13187,Male,41,Lankaran,2018-07-26,68637,0,0
13188,Female,47,Ganja,2023-10-29,139714,0,0
13189,Female,30,Baku,2015-08-15,104762,0,0
13190,Female,64,Baku,2018-06-20,146580,1,0
13191,Female,65,Mingachevir,2020-08-19,124002,1,0
13192,Female,33,Mingachevir,2018-11-16,103502,0,0
13193,Male,19,Baku,2020-09-26,24848,0,0
13194,Male,34,Lankaran,2019-07-06,62673,1,1
13195,Female,49,Mingachevir,2021-03-01,31783,1,1
13196,Female,60,Mingachevir,2023-04-25,84694,1,0
13197,Female,25,Shaki,2023-01-20,131692,0,0
13198,Male,69,Shaki,2015-06-06,81865,0,0
13199,Male,20,Mingachevir,2022-12-12,121442,1,0
13200,Female,29,Ganja,2020-09-04,73907,1,0
13201,Male,37,Lankaran,2021-10-04,70669,0,0
13202,Male,33,Sumqayit,2019-08-29,30924,1,0
13203,Female,31,Mingachevir,2017-01-30,90178,0,0
13204,Male,33,Shaki,2017-02-12,90732,1,0
13205,Male,66,Lankaran,2021-04-30,96691,1,0
13206,Female,60,Lankaran,2019-04-02,97591,1,0
13207,Male,66,Shaki,2022-03-20,40152,1,1
13208,Male,68,Lankaran,2017-08-15,124502,0,1
13209,Female,50,Lankaran,2021-11-22,28072,1,0
13210,Male,47,Shaki,2015-09-11,101501,1,0
13211,Male,29,Baku,2019-04-19,127992,0,0
13212,Female,32,Mingachevir,2023-10-24,64687,0,1
13213,Female,35,Ganja,2024-04-20,117526,0,0
13214,Female,45,Sumqayit,2024-05-02,41942,1,0
13215,Male,40,Ganja,2022-08-19,128231,0,0
13216,Female,31,Baku,2015-04-28,132363,1,1
13217,Male,47,Baku,2023-11-11,67417,0,1
13218,Female,50,Lankaran,2016-07-03,136031,1,0
13219,Male,62,Ganja,2017-06-29,112379,0,1
13220,Female,32,Baku,2017-05-19,81259,0,0
13221,Female,24,Ganja,2017-03-18,25490,0,0
13222,Female,32,Baku,2019-07-31,41719,1,0
13223,Female,69,Sumqayit,2017-03-31,69200,1,0
13224,Male,59,Baku,2019-11-17,58684,0,0
13225,Female,63,Ganja,2018-05-06,38894,1,1
13226,Female,55,Lankaran,2024-06-07,50837,1,0
13227,Male,63,Ganja,2019-05-21,140913,1,1
13228,Female,61,Shaki,2022-02-24,129830,1,0
13229,Male,28,Ganja,2023-10-06,72812,1,0
13230,Female,46,Sumqayit,2021-09-27,87282,0,0
13231,Female,48,Mingachevir,2024-06-13,110607,1,1
13232,Female,42,Sumqayit,2017-05-29,93706,0,0
13233,Male,69,Sumqayit,2017-09-19,118937,0,0
13234,Female,41,Baku,2015-01-01,76132,0,0
13235,Female,36,Sumqayit,2015-06-16,98425,1,0
13236,Female,19,Ganja,2020-08-25,80161,1,0
13237,Male,39,Mingachevir,2022-05-28,39104,0,0
13238,Male,37,Lankaran,2015-04-22,134863,0,0
13239,Female,50,Sumqayit,2024-06-01,35140,0,0
13240,Male,25,Ganja,2018-01-30,113272,0,0
13241,Female,42,Baku,2022-03-26,143518,1,0
13242,Female,63,Baku,2018-11-30,28152,0,1
13243,Female,26,Lankaran,2020-06-28,68486,0,0
13244,Female,51,Lankaran,2020-08-05,105277,1,0
13245,Female,40,Ganja,2016-05-21,122696,0,0
13246,Female,22,Lankaran,2019-06-23,58147,1,1
13247,Female,42,Lankaran,2016-11-01,107890,0,0
13248,Male,25,Baku,2023-07-09,28666,1,1
13249,Male,33,Ganja,2019-08-18,113939,1,1
13250,Male,65,Mingachevir,2024-11-28,128142,1,0
13251,Male,62,Lankaran,2024-06-14,54726,0,0
13252,Male,69,Ganja,2022-09-07,124983,1,0
13253,Male,32,Sumqayit,2024-10-27,68689,0,0
13254,Male,18,Baku,2021-12-19,66116,1,0
13255,Female,39,Mingachevir,2017-08-22,125652,1,1
13256,Female,20,Baku,2015-10-08,91420,1,0
13257,Female,55,Baku,2015-12-17,97848,0,0
13258,Female,31,Shaki,2021-07-09,143228,1,0
13259,Male,53,Ganja,2020-05-03,127132,1,0
13260,Male,35,Sumqayit,2020-05-20,105534,1,0
13261,Female,64,Lankaran,2022-09-09,23820,1,0
13262,Female,58,Sumqayit,2019-03-28,24322,0,0
13263,Male,35,Ganja,2018-07-30,58235,0,0
13264,Female,20,Baku,2020-05-18,130629,1,0
13265,Female,27,Shaki,2016-12-28,123806,1,1
13266,Female,66,Ganja,2024-04-13,79961,1,0
13267,Female,56,Mingachevir,2017-04-02,141067,1,0
13268,Male,64,Mingachevir,2018-12-08,70356,0,0
13269,Female,18,Ganja,2020-08-23,145041,1,0
13270,Female,44,Lankaran,2017-12-15,124753,1,0
13271,Male,44,Sumqayit,2024-07-06,145059,0,0
13272,Male,28,Sumqayit,2021-07-17,44923,1,0
13273,Female,66,Lankaran,2015-07-18,135891,1,1
13274,Male,22,Shaki,2020-02-27,108478,0,0
13275,Female,24,Baku,2016-11-08,53750,1,0
13276,Female,36,Baku,2024-03-17,117869,0,0
13277,Male,46,Mingachevir,2022-05-29,127227,1,0
13278,Female,32,Shaki,2019-01-04,133293,0,0
13279,Female,52,Lankaran,2015-03-19,108448,0,0
13280,Female,64,Ganja,2020-11-29,141343,1,0
13281,Female,54,Sumqayit,2016-06-18,148042,1,0
13282,Male,29,Ganja,2018-10-30,41983,1,0
13283,Male,47,Sumqayit,2023-09-23,131733,1,0
13284,Female,37,Ganja,2018-03-11,107610,0,0
13285,Male,54,Lankaran,2023-04-28,132700,1,0
13286,Female,20,Lankaran,2018-05-05,129096,1,0
13287,Female,26,Shaki,2017-02-28,25905,1,0
13288,Female,58,Ganja,2019-04-13,75483,0,0
13289,Female,56,Ganja,2018-08-15,45028,0,0
13290,Female,43,Shaki,2018-01-04,89609,0,0
13291,Male,19,Shaki,2022-01-21,72046,0,1
13292,Female,40,Lankaran,2020-11-17,22234,0,0
13293,Male,40,Lankaran,2019-02-11,100809,1,0
13294,Male,38,Mingachevir,2023-04-09,93167,1,0
13295,Female,33,Ganja,2019-01-31,75011,1,0
13296,Female,26,Lankaran,2019-07-18,143043,0,0
13297,Female,30,Lankaran,2020-03-15,136135,1,0
13298,Female,45,Ganja,2018-08-08,32061,0,0
13299,Female,44,Shaki,2023-05-21,69253,0,0
13300,Male,68,Ganja,2015-05-05,146934,0,0
13301,Female,69,Baku,2023-05-21,109354,0,0
13302,Female,34,Ganja,2016-06-02,64667,0,0
13303,Male,55,Baku,2020-09-01,109240,1,0
13304,Male,53,Ganja,2015-06-11,78796,1,1
13305,Female,18,Baku,2022-04-30,114898,1,0
13306,Male,35,Baku,2021-12-28,132042,1,0
13307,Female,68,Ganja,2017-05-31,84065,0,0
13308,Male,26,Mingachevir,2017-11-10,96386,1,0
13309,Male,30,Lankaran,2019-11-23,50638,1,0
13310,Female,57,Sumqayit,2020-02-05,102455,0,0
13311,Male,62,Lankaran,2024-09-05,43884,0,0
13312,Male,32,Baku,2016-04-27,117016,0,1
13313,Male,60,Ganja,2019-03-06,50697,1,0
13314,Male,61,Ganja,2020-05-20,103620,1,1
13315,Male,63,Ganja,2021-06-14,125343,1,0
13316,Male,21,Ganja,2017-05-23,144343,0,1
13317,Female,50,Mingachevir,2019-04-26,115837,0,0
13318,Female,41,Sumqayit,2021-02-28,27114,0,1
13319,Male,53,Shaki,2024-07-19,50550,0,0
13320,Female,68,Baku,2022-05-11,130715,0,1
13321,Female,58,Sumqayit,2015-05-22,27469,0,0
13322,Female,27,Lankaran,2020-02-23,67771,1,0
13323,Male,53,Shaki,2017-09-30,26492,0,0
13324,Female,37,Shaki,2022-04-16,122648,0,0
13325,Male,58,Ganja,2020-11-24,21971,0,0
13326,Female,62,Sumqayit,2020-07-07,66350,0,1
13327,Male,61,Lankaran,2016-06-12,29644,0,0
13328,Male,28,Ganja,2024-11-17,111705,0,1
13329,Female,29,Ganja,2022-03-08,84194,0,1
13330,Female,35,Mingachevir,2017-08-26,102632,0,0
13331,Male,47,Baku,2019-11-08,121959,0,0
13332,Female,61,Shaki,2022-06-28,133646,1,0
13333,Female,65,Lankaran,2021-05-27,32534,1,0
13334,Female,54,Shaki,2017-03-15,32768,1,0
13335,Male,37,Sumqayit,2018-08-27,42625,1,0
13336,Male,42,Baku,2016-10-29,124776,0,0
13337,Female,29,Ganja,2016-01-20,48660,1,0
13338,Female,38,Baku,2023-07-22,109680,1,0
13339,Female,42,Ganja,2019-05-28,95176,0,0
13340,Male,28,Baku,2023-11-29,40032,0,1
13341,Male,26,Ganja,2024-06-02,84935,0,0
13342,Female,67,Shaki,2022-07-11,57892,0,0
13343,Female,42,Shaki,2015-01-13,112125,1,0
13344,Female,52,Shaki,2024-12-09,94186,0,0
13345,Female,69,Shaki,2023-03-27,88379,0,0
13346,Female,49,Baku,2021-01-16,44357,0,0
13347,Female,66,Ganja,2018-07-31,102512,1,0
13348,Male,31,Shaki,2022-02-25,20497,1,1
13349,Female,18,Baku,2024-03-12,22134,0,1
13350,Male,34,Ganja,2020-08-17,38833,1,0
